question,answer,filtered_answer,correct_answer,is_correct
Which country won gold in Gymnastics Men's Rings in the 1924 Summer Olympics?,-,-,Italy,-
"Which country won gold in Gymnastics Men's Team All-Around, Free System in the 1912 Summer Olympics?",-,-,Norway,-
"Which country won gold in Shooting Men's Small-Bore Rifle, Prone, 50 metres in the 2012 Summer Olympics?",-,-,Belarus,-
Which country won gold in Football Men's Football in the 1972 Summer Olympics?,-,-,Poland,-
"Which country won gold in Fencing Men's Foil, Individual in the 1932 Summer Olympics?",-,-,Italy,-
"Which country won gold in Fencing Men's Foil, Team in the 1936 Summer Olympics?",-,-,Italy,-
Which country won gold in Modern Pentathlon Men's Individual in the 1984 Summer Olympics?,-,-,Italy,-
Which country won gold in Modern Pentathlon Men's Team in the 1984 Summer Olympics?,-,-,Italy,-
Which country won gold in Football Men's Football in the 2004 Summer Olympics?,-,-,Argentina,-
Which country won gold in Football Men's Football in the 2008 Summer Olympics?,-,-,Argentina,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1956 Summer Olympics?,-,-,United States,-
Which country won gold in Hockey Men's Hockey in the 1936 Summer Olympics?,-,-,India,-
"Which country won gold in Fencing Men's epee, Individual in the 1920 Summer Olympics?",-,-,France,-
Which country won gold in Hockey Men's Hockey in the 2016 Summer Olympics?,-,-,Argentina,-
Which country won gold in Cycling Men's Sprint in the 1896 Summer Olympics?,-,-,France,-
Which country won gold in Cycling Men's 333 metres Time Trial in the 1896 Summer Olympics?,-,-,France,-
"Which country won gold in Cycling Men's 10,000 metres in the 1896 Summer Olympics?",-,-,France,-
Which country won gold in Tennis Men's Singles in the 2004 Summer Olympics?,-,-,Chile,-
Which country won gold in Tennis Men's Doubles in the 2004 Summer Olympics?,-,-,Chile,-
Which country won gold in Modern Pentathlon Men's Team in the 1984 Summer Olympics?,-,-,Italy,-
Which country won gold in Swimming Women's 100 metres Freestyle in the 1936 Summer Olympics?,-,-,Netherlands,-
Which country won gold in Swimming Women's 400 metres Freestyle in the 1936 Summer Olympics?,-,-,Netherlands,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 1936 Summer Olympics?,-,-,Netherlands,-
Which country won gold in Athletics Women's 800 metres in the 1996 Summer Olympics?,-,-,Russia,-
"Which country won gold in Athletics Women's 1,500 metres in the 1996 Summer Olympics?",-,-,Russia,-
Which country won gold in Gymnastics Men's Team All-Around in the 1920 Summer Olympics?,-,-,Italy,-
Which country won gold in Football Men's Football in the 1972 Summer Olympics?,-,-,Poland,-
Which country won gold in Rugby Sevens Men's Rugby Sevens in the 2016 Summer Olympics?,-,-,Fiji,-
Which country won gold in Water Polo Women's Water Polo in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Water Polo Women's Water Polo in the 2016 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's Decathlon in the 1948 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's Decathlon in the 1952 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 2012 Summer Olympics?,-,-,Bahamas,-
"Which country won gold in Gymnastics Men's Team All-Around, Free System in the 1912 Summer Olympics?",-,-,Norway,-
Which country won gold in Taekwondo Men's Welterweight in the 2000 Summer Olympics?,-,-,Cuba,-
Which country won gold in Handball Men's Handball in the 1996 Summer Olympics?,-,-,Croatia,-
Which country won gold in Handball Men's Handball in the 2004 Summer Olympics?,-,-,Croatia,-
Which country won gold in Athletics Men's Shot Put in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Volleyball Women's Volleyball in the 1976 Summer Olympics?,-,-,Japan,-
Which country won gold in Judo Women's Lightweight in the 2012 Summer Olympics?,-,-,Japan,-
Which country won gold in Volleyball Women's Volleyball in the 1964 Summer Olympics?,-,-,Japan,-
Which country won gold in Volleyball Women's Volleyball in the 1964 Summer Olympics?,-,-,Japan,-
Which country won gold in Judo Men's Half-Lightweight in the 1984 Summer Olympics?,-,-,Japan,-
Which country won gold in Badminton Women's Doubles in the 2016 Summer Olympics?,-,-,Japan,-
Which country won gold in Shooting Men's Trap in the 1964 Summer Olympics?,-,-,Italy,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 400 metres in the 1972 Summer Olympics?,-,-,United States,-
Which country won gold in Sailing Men's Two Person Dinghy in the 1996 Summer Olympics?,-,-,Ukraine,-
"Which country won gold in Shooting Women's Air Rifle, 10 metres in the 1996 Summer Olympics?",-,-,Poland,-
"Which country won gold in Shooting Women's Small-Bore Rifle, Three Positions, 50 metres in the 2000 Summer Olympics?",-,-,Poland,-
Which country won gold in Athletics Women's Discus Throw in the 1936 Summer Olympics?,-,-,Germany,-
Which country won gold in Volleyball Men's Volleyball in the 1992 Summer Olympics?,-,-,Brazil,-
Which country won gold in Volleyball Men's Volleyball in the 2004 Summer Olympics?,-,-,Brazil,-
Which country won gold in Sailing Mixed One Person Dinghy in the 1972 Summer Olympics?,-,-,France,-
"Which country won gold in Equestrianism Mixed Dressage, Individual in the 1980 Summer Olympics?",-,-,Austria,-
Which country won gold in Basketball Men's Basketball in the 1976 Summer Olympics?,-,-,United States,-
Which country won gold in Boxing Men's Light-Heavyweight in the 1992 Summer Olympics?,-,-,Germany,-
Which country won gold in Water Polo Men's Water Polo in the 1924 Summer Olympics?,-,-,France,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Boxing Men's Middleweight in the 1904 Summer Olympics?,-,-,United States,-
"Which country won gold in Fencing Women's Foil, Individual in the 1928 Summer Olympics?",-,-,Germany,-
Which country won gold in Water Polo Men's Water Polo in the 1956 Summer Olympics?,-,-,Hungary,-
Which country won gold in Water Polo Men's Water Polo in the 1964 Summer Olympics?,-,-,Hungary,-
Which country won gold in Water Polo Women's Water Polo in the 2000 Summer Olympics?,-,-,Australia,-
Which country won gold in Hockey Men's Hockey in the 1992 Summer Olympics?,-,-,Germany,-
Which country won gold in Boxing Men's Light-Heavyweight in the 1988 Summer Olympics?,-,-,United States,-
"Which country won gold in Fencing Women's epee, Team in the 2000 Summer Olympics?",-,-,Russia,-
Which country won gold in Football Men's Football in the 1924 Summer Olympics?,-,-,Uruguay,-
Which country won gold in Football Men's Football in the 1928 Summer Olympics?,-,-,Uruguay,-
Which country won gold in Gymnastics Men's Team All-Around in the 1912 Summer Olympics?,-,-,Italy,-
Which country won gold in Hockey Men's Hockey in the 2016 Summer Olympics?,-,-,Argentina,-
"Which country won gold in Fencing Men's epee, Team in the 1996 Summer Olympics?",-,-,Italy,-
"Which country won gold in Fencing Men's epee, Team in the 2000 Summer Olympics?",-,-,Italy,-
Which country won gold in Football Men's Football in the 2000 Summer Olympics?,-,-,Cameroon,-
Which country won gold in Football Men's Football in the 2000 Summer Olympics?,-,-,Cameroon,-
Which country won gold in Athletics Women's Triple Jump in the 2004 Summer Olympics?,-,-,Cameroon,-
Which country won gold in Athletics Women's Triple Jump in the 2008 Summer Olympics?,-,-,Cameroon,-
Which country won gold in Athletics Men's Marathon in the 1912 Summer Olympics?,-,-,South Africa,-
Which country won gold in Rowing Women's Coxless Pairs in the 1992 Summer Olympics?,-,-,Canada,-
Which country won gold in Rowing Women's Coxed Eights in the 1992 Summer Olympics?,-,-,Canada,-
Which country won gold in Rowing Women's Double Sculls in the 1996 Summer Olympics?,-,-,Canada,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1972 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Men's Basketball in the 1952 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Men's Basketball in the 1964 Summer Olympics?,-,-,United States,-
Which country won gold in Hockey Men's Hockey in the 2004 Summer Olympics?,-,-,Australia,-
"Which country won gold in Wrestling Men's Bantamweight, Freestyle in the 1960 Summer Olympics?",-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 1988 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 100 metres Butterfly in the 1968 Summer Olympics?,-,-,Australia,-
Which country won gold in Boxing Men's Light-Middleweight in the 1960 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 1988 Summer Olympics?,-,-,United States,-
Which country won gold in Diving Women's Springboard in the 1952 Summer Olympics?,-,-,United States,-
Which country won gold in Diving Women's Platform in the 1952 Summer Olympics?,-,-,United States,-
Which country won gold in Diving Women's Springboard in the 1956 Summer Olympics?,-,-,United States,-
Which country won gold in Diving Women's Platform in the 1956 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 400 metres Relay in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 400 metres Relay in the 2016 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 2016 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 2000 Summer Olympics?,-,-,United States,-
Which country won gold in Boxing Men's Flyweight in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's High Jump in the 1956 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 100 metres Relay in the 2004 Summer Olympics?,-,-,Jamaica,-
Which country won gold in Athletics Men's Shot Put in the 1912 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 56-pound Weight Throw in the 1920 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Men's Basketball in the 2000 Summer Olympics?,-,-,United States,-
Which country won gold in Softball Women's Softball in the 2000 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 100 metres Medley Relay in the 1964 Summer Olympics?,-,-,United States,-
"Which country won gold in Cycling Men's Team Pursuit, 4,000 metres in the 2004 Summer Olympics?",-,-,Australia,-
Which country won gold in Basketball Women's Basketball in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Women's Basketball in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 100 metres Medley Relay in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1920 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's Hammer Throw in the 1912 Summer Olympics?,-,-,United States,-
Which country won gold in Cycling Men's Madison in the 2000 Summer Olympics?,-,-,Australia,-
Which country won gold in Athletics Women's 200 metres in the 1964 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Double Sculls in the 1928 Summer Olympics?,-,-,United States,-
Which country won gold in Hockey Men's Hockey in the 1976 Summer Olympics?,-,-,New Zealand,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1988 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Coxless Fours in the 1992 Summer Olympics?,-,-,Australia,-
Which country won gold in Rowing Men's Coxless Fours in the 1996 Summer Olympics?,-,-,Australia,-
Which country won gold in Sailing Mixed Two Person Heavyweight Dinghy in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 4 x 400 metres Relay in the 1952 Summer Olympics?,-,-,Jamaica,-
Which country won gold in Swimming Men's 100 metres Breaststroke in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 100 metres Medley Relay in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 2016 Summer Olympics?,-,-,Australia,-
Which country won gold in Hockey Women's Hockey in the 1980 Summer Olympics?,-,-,Zimbabwe,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 1928 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 1932 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 100 metres Medley Relay in the 1960 Summer Olympics?,-,-,United States,-
Which country won gold in Boxing Men's Bantamweight in the 1988 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 110 metres Hurdles in the 1992 Summer Olympics?,-,-,Canada,-
"Which country won gold in Swimming Men's 1,500 metres Freestyle in the 1948 Summer Olympics?",-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1948 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1952 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 100 metres Hurdles in the 2012 Summer Olympics?,-,-,Australia,-
Which country won gold in Athletics Men's 110 metres Hurdles in the 2016 Summer Olympics?,-,-,Jamaica,-
Which country won gold in Rowing Men's Coxed Eights in the 1984 Summer Olympics?,-,-,Canada,-
Which country won gold in Triathlon Women's Olympic Distance in the 2000 Summer Olympics?,-,-,Switzerland,-
"Which country won gold in Shooting Men's Rapid-Fire Pistol, 25 metres in the 1960 Summer Olympics?",-,-,United States,-
