,Unnamed: 0.1,Unnamed: 0,statement,label,city,country,correct_country,question,question_with_answer,answer,filtered_answer,is_correct
2697,2697,2697,The city of Vilvoorde is in Belgium.,1,Vilvoorde,Belgium,Belgium,In which country is the city of Vilvoorde located?,In which country is the city of Vilvoorde located? Belgium.,Belgium. I finished,Belgium,True
2698,2698,2698,The city of Galena Park is in United States.,1,Galena Park,United States,United States,In which country is the city of Galena Park located?,In which country is the city of Galena Park located? United States.,United States. I finished,United States,True
2699,2699,2699,The city of Spirano is in Italy.,1,Spirano,Italy,Italy,In which country is the city of Spirano located?,In which country is the city of Spirano located? Italy.,Italy. I finished,Italy,True
2700,2700,2700,The city of Two Rivers is in United States.,1,Two Rivers,United States,United States,In which country is the city of Two Rivers located?,In which country is the city of Two Rivers located? United States.,Australia. I finished,Australia,False
2701,2701,2701,The city of Chertanovo Yuzhnoye is in Russian Federation.,1,Chertanovo Yuzhnoye,Russian Federation,Russian Federation,In which country is the city of Chertanovo Yuzhnoye located?,In which country is the city of Chertanovo Yuzhnoye located? Russian Federation.,Russia. I finished,Russia,True
2702,2702,2702,The city of Toftrees is in United States.,1,Toftrees,United States,United States,In which country is the city of Toftrees located?,In which country is the city of Toftrees located? United States.,USA. I finished,USA,True
2703,2703,2703,"The city of Madimba is in Tanzania, United Republic of.",1,Madimba,"Tanzania, United Republic of","Tanzania, United Republic of",In which country is the city of Madimba located?,"In which country is the city of Madimba located? Tanzania, United Republic of.",Democratic Republic of the Congo. I finished,Democratic Republic of the Congo,False
2704,2704,2704,The city of Mossamedes is in Angola.,1,Mossamedes,Angola,Angola,In which country is the city of Mossamedes located?,In which country is the city of Mossamedes located? Angola.,Angola. I finished,Angola,True
2705,2705,2705,The city of Sint-Laureins is in Belgium.,1,Sint-Laureins,Belgium,Belgium,In which country is the city of Sint-Laureins located?,In which country is the city of Sint-Laureins located? Belgium.,Belgium. I finished,Belgium,True
2706,2706,2706,The city of Schoenberg im Stubaital is in Austria.,1,Schoenberg im Stubaital,Austria,Austria,In which country is the city of Schoenberg im Stubaital located?,In which country is the city of Schoenberg im Stubaital located? Austria.,Austria. I finished,Austria,True
2707,2707,2707,The city of Matadepera is in Spain.,1,Matadepera,Spain,Spain,In which country is the city of Matadepera located?,In which country is the city of Matadepera located? Spain.,Spain. I finished,Spain,True
2708,2708,2708,The city of Wang Saphung is in Thailand.,1,Wang Saphung,Thailand,Thailand,In which country is the city of Wang Saphung located?,In which country is the city of Wang Saphung located? Thailand.,Thailand. I finished,Thailand,True
2709,2709,2709,The city of Asamankese is in Ghana.,1,Asamankese,Ghana,Ghana,In which country is the city of Asamankese located?,In which country is the city of Asamankese located? Ghana.,Ghana. I finished,Ghana,True
2710,2710,2710,The city of Chavigny is in France.,1,Chavigny,France,France,In which country is the city of Chavigny located?,In which country is the city of Chavigny located? France.,France. I finished,France,True
2711,2711,2711,The city of Carauari is in Brazil.,1,Carauari,Brazil,Brazil,In which country is the city of Carauari located?,In which country is the city of Carauari located? Brazil.,Brazil. I finished,Brazil,True
2712,2712,2712,The city of Xiejiawan is in China.,1,Xiejiawan,China,China,In which country is the city of Xiejiawan located?,In which country is the city of Xiejiawan located? China.,China. I finished,China,True
2713,2713,2713,The city of Noyelles-les-Vermelles is in France.,1,Noyelles-les-Vermelles,France,France,In which country is the city of Noyelles-les-Vermelles located?,In which country is the city of Noyelles-les-Vermelles located? France.,France. I finished,France,True
2714,2714,2714,The city of Syrskoye is in Russian Federation.,1,Syrskoye,Russian Federation,Russian Federation,In which country is the city of Syrskoye located?,In which country is the city of Syrskoye located? Russian Federation.,Russia. I finished,Russia,True
2715,2715,2715,The city of Camohaguin is in Philippines.,1,Camohaguin,Philippines,Philippines,In which country is the city of Camohaguin located?,In which country is the city of Camohaguin located? Philippines.,Philippines. I finished,Philippines,True
2716,2716,2716,The city of Chiaverano is in Italy.,1,Chiaverano,Italy,Italy,In which country is the city of Chiaverano located?,In which country is the city of Chiaverano located? Italy.,Italy. I finished,Italy,True
2717,2717,2717,The city of Vendays-Montalivet is in France.,1,Vendays-Montalivet,France,France,In which country is the city of Vendays-Montalivet located?,In which country is the city of Vendays-Montalivet located? France.,France. I finished,France,True
2718,2718,2718,The city of Schmiechen is in Germany.,1,Schmiechen,Germany,Germany,In which country is the city of Schmiechen located?,In which country is the city of Schmiechen located? Germany.,Germany. I finished,Germany,True
2719,2719,2719,The city of Havelock is in United States.,1,Havelock,United States,United States,In which country is the city of Havelock located?,In which country is the city of Havelock located? United States.,New Zealand. I finished,New Zealand,False
2720,2720,2720,The city of Salvaleon is in Spain.,1,Salvaleon,Spain,Spain,In which country is the city of Salvaleon located?,In which country is the city of Salvaleon located? Spain.,Spain. I finished,Spain,True
2721,2721,2721,The city of Mogi Mirim is in Brazil.,1,Mogi Mirim,Brazil,Brazil,In which country is the city of Mogi Mirim located?,In which country is the city of Mogi Mirim located? Brazil.,Brazil. I finished,Brazil,True
2722,2722,2722,The city of Duomo is in Italy.,1,Duomo,Italy,Italy,In which country is the city of Duomo located?,In which country is the city of Duomo located? Italy.,Italy. I finished,Italy,True
2723,2723,2723,The city of Solignano Nuovo is in Italy.,1,Solignano Nuovo,Italy,Italy,In which country is the city of Solignano Nuovo located?,In which country is the city of Solignano Nuovo located? Italy.,Italy. I finished,Italy,True
2724,2724,2724,The city of Bad Muenstereifel is in Germany.,1,Bad Muenstereifel,Germany,Germany,In which country is the city of Bad Muenstereifel located?,In which country is the city of Bad Muenstereifel located? Germany.,Germany. I finished,Germany,True
2725,2725,2725,The city of Yoboue-N'Zue is in Côte d'Ivoire.,1,Yoboue-N'Zue,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Yoboue-N'Zue located?,In which country is the city of Yoboue-N'Zue located? Côte d'Ivoire.,Côte d'Ivoire. I finished,Côte d'Ivoire,True
2726,2726,2726,The city of Rosselange is in France.,1,Rosselange,France,France,In which country is the city of Rosselange located?,In which country is the city of Rosselange located? France.,France. I finished,France,True
2727,2727,2727,The city of Einbeck is in Germany.,1,Einbeck,Germany,Germany,In which country is the city of Einbeck located?,In which country is the city of Einbeck located? Germany.,Germany. I finished,Germany,True
2728,2728,2728,The city of Traer is in United States.,1,Traer,United States,United States,In which country is the city of Traer located?,In which country is the city of Traer located? United States.,United States. I finished,United States,True
2729,2729,2729,The city of Lat Yao is in Thailand.,1,Lat Yao,Thailand,Thailand,In which country is the city of Lat Yao located?,In which country is the city of Lat Yao located? Thailand.,Thailand. I finished,Thailand,True
2730,2730,2730,The city of Kokstad is in South Africa.,1,Kokstad,South Africa,South Africa,In which country is the city of Kokstad located?,In which country is the city of Kokstad located? South Africa.,South Africa. I finished,South Africa,True
2731,2731,2731,The city of Lohardaga is in India.,1,Lohardaga,India,India,In which country is the city of Lohardaga located?,In which country is the city of Lohardaga located? India.,India. I finished,India,True
2732,2732,2732,The city of Neochorouda is in Greece.,1,Neochorouda,Greece,Greece,In which country is the city of Neochorouda located?,In which country is the city of Neochorouda located? Greece.,Greece. I finished,Greece,True
2733,2733,2733,The city of Pasly is in France.,1,Pasly,France,France,In which country is the city of Pasly located?,In which country is the city of Pasly located? France.,France. I finished,France,True
2734,2734,2734,The city of Guenange is in France.,1,Guenange,France,France,In which country is the city of Guenange located?,In which country is the city of Guenange located? France.,Luxembourg. I finished,Luxembourg,False
2735,2735,2735,The city of Schriek is in Belgium.,1,Schriek,Belgium,Belgium,In which country is the city of Schriek located?,In which country is the city of Schriek located? Belgium.,Netherlands. I finished,Netherlands,False
2736,2736,2736,The city of Soignolles-en-Brie is in France.,1,Soignolles-en-Brie,France,France,In which country is the city of Soignolles-en-Brie located?,In which country is the city of Soignolles-en-Brie located? France.,France. I finished,France,True
2737,2737,2737,The city of Leudeville is in France.,1,Leudeville,France,France,In which country is the city of Leudeville located?,In which country is the city of Leudeville located? France.,France. I finished,France,True
2738,2738,2738,The city of Jaunpur is in India.,1,Jaunpur,India,India,In which country is the city of Jaunpur located?,In which country is the city of Jaunpur located? India.,India. I finished,India,True
2739,2739,2739,The city of Trenggalek is in Indonesia.,1,Trenggalek,Indonesia,Indonesia,In which country is the city of Trenggalek located?,In which country is the city of Trenggalek located? Indonesia.,Indonesia. I finished,Indonesia,True
2740,2740,2740,The city of Arboletes is in Colombia.,1,Arboletes,Colombia,Colombia,In which country is the city of Arboletes located?,In which country is the city of Arboletes located? Colombia.,Colombia. I finished,Colombia,True
2741,2741,2741,The city of Chapel en le Frith is in United Kingdom.,1,Chapel en le Frith,United Kingdom,United Kingdom,In which country is the city of Chapel en le Frith located?,In which country is the city of Chapel en le Frith located? United Kingdom.,UK. I finished,UK,True
2742,2742,2742,The city of Nantwich is in United Kingdom.,1,Nantwich,United Kingdom,United Kingdom,In which country is the city of Nantwich located?,In which country is the city of Nantwich located? United Kingdom.,UK. I finished,UK,True
2743,2743,2743,The city of Palaroo is in Philippines.,1,Palaroo,Philippines,Philippines,In which country is the city of Palaroo located?,In which country is the city of Palaroo located? Philippines.,There is no such city. I finished,There is no such city,False
