model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,27,3,0.8734978437423706,0.8734978437423706,0.8328741965105602,0.7575757575757576,0.7241379310344828,0.84,0.6363636363636364,0.5,0.6182498228423964,0.6841138659320478,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,27,4,-1.69465970993042,-1.69465970993042,0.7825000000000001,0.7125,0.7160493827160493,0.7073170731707317,0.725,0.5,0.7183217706022125,0.6500000000000001,0.6125,0.5866666666666667,0.6285714285714286,0.55
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,28,0,-3.152552366256714,-3.152552366256714,0.7525510204081632,0.6964285714285714,0.7213114754098361,0.6666666666666666,0.7857142857142857,0.5,0.7308142248876439,0.729591836734694,0.6964285714285714,0.711864406779661,0.6774193548387096,0.75
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,28,1,-1.5611827373504639,-1.5611827373504639,0.7370242214532872,0.6176470588235294,0.6285714285714286,0.6111111111111112,0.6470588235294118,0.5,0.771027282038538,0.6643598615916955,0.6176470588235294,0.6060606060606061,0.625,0.5882352941176471
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,28,2,-1.3197987079620361,-1.3197987079620361,0.7626953125,0.671875,0.6557377049180327,0.6896551724137931,0.625,0.5,0.6790289278139697,0.5537109375,0.53125,0.53125,0.53125,0.53125
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,28,3,1.370339035987854,1.370339035987854,0.837465564738292,0.7424242424242424,0.7017543859649122,0.8333333333333334,0.6060606060606061,0.5,0.6686993006647202,0.6795224977043158,0.6060606060606061,0.59375,0.6129032258064516,0.5757575757575758
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,28,4,-0.043146610260009766,-0.043146610260009766,0.7893749999999999,0.7125,0.6933333333333334,0.7428571428571429,0.65,0.5,0.7642148904534996,0.660625,0.625,0.5945945945945946,0.6470588235294118,0.55
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,29,0,-4.382640838623047,-4.382640838623047,0.7538265306122448,0.6964285714285714,0.7301587301587301,0.6571428571428571,0.8214285714285714,0.5,0.752846963225921,0.7270408163265306,0.7142857142857143,0.7241379310344828,0.7,0.75
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,29,1,0.87715083360672,0.87715083360672,0.7352941176470589,0.6323529411764706,0.576271186440678,0.68,0.5,0.5,0.7881083213842405,0.6600346020761245,0.6029411764705882,0.5846153846153846,0.6129032258064516,0.5588235294117647
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,29,2,1.3313376903533936,1.3313376903533936,0.7666015625,0.6875,0.5833333333333334,0.875,0.4375,0.5,0.7141951041013985,0.576171875,0.546875,0.5396825396825397,0.5483870967741935,0.53125
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,29,3,0.5280777812004089,0.5280777812004089,0.8347107438016529,0.7272727272727273,0.7096774193548387,0.7586206896551724,0.6666666666666666,0.5,0.7129651126124766,0.6841138659320477,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,29,4,0.017592042684555054,0.017592042684555054,0.795,0.725,0.7105263157894737,0.75,0.675,0.5,0.7974389857003976,0.6718750000000001,0.6375,0.6133333333333333,0.6571428571428571,0.575
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,30,0,-0.1457105129957199,-0.1457105129957199,0.764030612244898,0.6607142857142857,0.6545454545454545,0.6666666666666666,0.6428571428571429,0.5,0.7778247844428132,0.7308673469387755,0.6964285714285714,0.711864406779661,0.6774193548387096,0.75
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,30,1,2.002702236175537,2.002702236175537,0.7318339100346021,0.6176470588235294,0.5357142857142857,0.6818181818181818,0.4411764705882353,0.5,0.7935355717087991,0.6738754325259516,0.6029411764705882,0.5846153846153846,0.6129032258064516,0.5588235294117647
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,30,2,2.6821157932281494,2.6821157932281494,0.7666015625,0.6875,0.5833333333333334,0.875,0.4375,0.5,0.7445989928429366,0.5830078125,0.53125,0.53125,0.53125,0.53125
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,30,3,2.0001001358032227,2.0001001358032227,0.8393021120293848,0.7424242424242424,0.7017543859649122,0.8333333333333334,0.6060606060606061,0.5,0.7458562440093892,0.6694214876033059,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,30,4,-0.4485091269016266,-0.4485091269016266,0.8012500000000001,0.7125,0.7088607594936709,0.717948717948718,0.7,0.5,0.821970999180349,0.666875,0.6375,0.6133333333333333,0.6571428571428571,0.575
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,0,2.0238876342773438,2.0238876342773438,0.7653061224489796,0.6607142857142857,0.6415094339622641,0.68,0.6071428571428571,0.5,0.7781247006961666,0.7232142857142857,0.6964285714285714,0.7017543859649122,0.6896551724137931,0.7142857142857143
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,1,-0.9935095310211182,-0.9935095310211182,0.717128027681661,0.6617647058823529,0.6666666666666666,0.6571428571428571,0.6764705882352942,0.5,0.7887578736411156,0.6825259515570935,0.6029411764705882,0.5846153846153846,0.6129032258064516,0.5588235294117647
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,2,-0.9755035638809204,-0.9755035638809204,0.7626953125,0.625,0.6363636363636364,0.6176470588235294,0.65625,0.5,0.7501927875445413,0.5869140625,0.578125,0.5714285714285714,0.5806451612903226,0.5625
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,3,2.9495925903320312,2.9495925903320312,0.8319559228650137,0.7575757575757576,0.7241379310344828,0.84,0.6363636363636364,0.5,0.7459209860376484,0.6887052341597796,0.6060606060606061,0.6176470588235294,0.6,0.6363636363636364
llama3.1_8b_chat,football_leagues_1k,base,main,prompt_only,31,4,-0.2827308177947998,-0.2827308177947998,0.80625,0.6875,0.6987951807228916,0.6744186046511628,0.725,0.5,0.8315714019623346,0.660625,0.6375,0.6027397260273972,0.6666666666666666,0.55
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,0,0.04205818846821785,0.04205818846821785,0.5462329470742933,0.5176282051282052,0.5121555915721232,0.5180327868852459,0.5064102564102564,0.5,0.48929477020586387,0.5650938938198554,0.5576923076923077,0.5591054313099042,0.5573248407643312,0.5608974358974359
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,1,0.03181873634457588,0.03181873634457588,0.5367190165527651,0.5337620578778135,0.5833333333333334,0.5272727272727272,0.6527331189710611,0.5,0.47625755192291636,0.5557738236784152,0.5514469453376206,0.579185520361991,0.5454545454545454,0.617363344051447
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,2,0.04191528260707855,0.04191528260707855,0.5459352043158862,0.5227272727272727,0.5728813559322034,0.5184049079754601,0.6401515151515151,0.5,0.47536295227816966,0.5525568181818181,0.5587121212121212,0.575591985428051,0.5543859649122806,0.5984848484848485
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,3,0.07528148591518402,0.07528148591518402,0.518162279614081,0.4948453608247423,0.4431818181818182,0.4936708860759494,0.4020618556701031,0.5,0.4813994268013894,0.5526741535881721,0.5532646048109966,0.5652173913043478,0.5504885993485342,0.5807560137457045
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,0,4,0.06594648957252502,0.06594648957252502,0.5711536977740057,0.5636645962732919,0.5602503912363067,0.5646687697160884,0.5559006211180124,0.5,0.530474241096936,0.5295706184174992,0.562111801242236,0.5828402366863905,0.556497175141243,0.6118012422360248
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,0,0.011129094287753105,0.011129094287753105,0.5608666173570019,0.5352564102564102,0.5579268292682927,0.5319767441860465,0.5865384615384616,0.5,0.537298617996827,0.5582984056541749,0.5544871794871795,0.560126582278481,0.553125,0.5673076923076923
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,1,0.05417945235967636,0.05417945235967636,0.5361245231128711,0.522508038585209,0.5409582689335394,0.5208333333333334,0.5627009646302251,0.5,0.464116791012921,0.5375978329421739,0.5385852090032154,0.563165905631659,0.5346820809248555,0.594855305466238
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,2,0.05309759080410004,0.05309759080410004,0.5599747474747475,0.553030303030303,0.5815602836879432,0.5466666666666666,0.6212121212121212,0.5,0.4698363853702072,0.5542929292929293,0.5625,0.5807622504537205,0.5574912891986062,0.6060606060606061
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,3,0.08990335464477539,0.08990335464477539,0.5265821140515582,0.49312714776632305,0.4606946983546618,0.4921875,0.4329896907216495,0.5,0.5261582364212106,0.5312053471262739,0.5257731958762887,0.5306122448979592,0.5252525252525253,0.5360824742268041
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,1,4,0.06733684241771698,0.06733684241771698,0.5842897650553605,0.5527950310559007,0.5688622754491018,0.5491329479768786,0.5900621118012422,0.5,0.525666893891095,0.5740133482504532,0.5683229813664596,0.592375366568915,0.5611111111111111,0.6273291925465838
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,0,0.007683571428060532,0.007683571428060532,0.5667683678500985,0.532051282051282,0.5451713395638629,0.5303030303030303,0.5608974358974359,0.5,0.534807296645948,0.5806418474687706,0.5769230769230769,0.5849056603773585,0.5740740740740741,0.5961538461538461
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,1,0.05550950765609741,0.05550950765609741,0.5396501276868519,0.5192926045016077,0.5320813771517997,0.5182926829268293,0.5466237942122186,0.5,0.4765330352741195,0.5112436802762585,0.5128617363344051,0.544360902255639,0.5112994350282486,0.5819935691318328
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,2,0.146291583776474,0.146291583776474,0.5629160927456383,0.5321969696969697,0.4523281596452328,0.5454545454545454,0.38636363636363635,0.5,0.5015365877327501,0.556172520661157,0.5738636363636364,0.5945945945945946,0.5670103092783505,0.625
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,3,0.1346127837896347,0.1346127837896347,0.5323035864007274,0.5292096219931272,0.4627450980392157,0.5388127853881278,0.4054982817869416,0.5,0.5230277335735714,0.5495565711316588,0.5532646048109966,0.5751633986928104,0.5482866043613707,0.6048109965635738
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,2,4,0.12532395124435425,0.12532395124435425,0.5803788434088191,0.5636645962732919,0.5229202037351444,0.5767790262172284,0.4782608695652174,0.5,0.5002001900535263,0.5711006519810192,0.5683229813664596,0.5813253012048193,0.564327485380117,0.5993788819875776
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,0,0.25284549593925476,0.25284549593925476,0.5744986850756081,0.5352564102564102,0.41295546558704455,0.5604395604395604,0.3269230769230769,0.5,0.5324031072769645,0.5678110618014465,0.5721153846153846,0.5873261205564142,0.5671641791044776,0.6089743589743589
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,1,0.1749880611896515,0.1749880611896515,0.5396087716214679,0.5241157556270096,0.4714285714285714,0.5301204819277109,0.42443729903536975,0.5,0.4764869257052477,0.5342583306624208,0.5337620578778135,0.5592705167173252,0.5302593659942363,0.5916398713826366
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,2,0.03799404948949814,0.03799404948949814,0.577737603305785,0.5359848484848485,0.5896147403685092,0.5285285285285285,0.6666666666666666,0.5,0.5120324622966317,0.5562299127640037,0.5625,0.5822784810126582,0.5570934256055363,0.6098484848484849
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,3,0.21212363243103027,0.21212363243103027,0.5329117511602366,0.520618556701031,0.422360248447205,0.53125,0.35051546391752575,0.5,0.5139675922239718,0.5375822203327782,0.5360824742268041,0.5588235294117647,0.5327102803738317,0.5876288659793815
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,3,4,0.12212753295898438,0.12212753295898438,0.5786331545850856,0.5605590062111802,0.5543307086614173,0.5623003194888179,0.546583850931677,0.5,0.5265887674731948,0.5479148181011535,0.562111801242236,0.584070796460177,0.5561797752808989,0.6149068322981367
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,0,0.09724646061658859,0.09724646061658859,0.582922419460881,0.5448717948717948,0.5419354838709678,0.5454545454545454,0.5384615384615384,0.5,0.5335484217282709,0.5668556870479947,0.5625,0.5727699530516432,0.5596330275229358,0.5865384615384616
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,1,0.18289858102798462,0.18289858102798462,0.5434859027512122,0.5321543408360129,0.48857644991212656,0.5387596899224806,0.44694533762057875,0.5,0.4573399276196296,0.5342583306624208,0.522508038585209,0.56,0.5192307692307693,0.6077170418006431
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,2,0.16801202297210693,0.16801202297210693,0.5867122933884298,0.5454545454545454,0.5102040816326531,0.5530973451327433,0.4734848484848485,0.5,0.5232294881977904,0.5853277089072543,0.5928030303030303,0.6112115732368897,0.5847750865051903,0.6401515151515151
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,3,0.2676013112068176,0.2676013112068176,0.5322799683518145,0.520618556701031,0.4317718940936864,0.53,0.3642611683848797,0.5,0.5221289310889511,0.5468286864822096,0.5378006872852233,0.5553719008264463,0.535031847133758,0.5773195876288659
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,4,4,0.13430090248584747,0.13430090248584747,0.5874387562208249,0.5590062111801242,0.563076923076923,0.5579268292682927,0.5683229813664596,0.5,0.4788622715416745,0.5536726978125844,0.5543478260869565,0.5760709010339734,0.5492957746478874,0.6055900621118012
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,0,0.36513444781303406,0.36513444781303406,0.5824858234714003,0.5368589743589743,0.4231536926147705,0.5608465608465608,0.33974358974358976,0.5,0.49972285410549977,0.582223865877712,0.5913461538461539,0.5984251968503937,0.5882352941176471,0.6089743589743589
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,1,0.2650059163570404,0.2650059163570404,0.5423744584940189,0.5434083601286174,0.5017543859649123,0.5521235521235521,0.45980707395498394,0.5,0.4765949694867321,0.5322732395239917,0.5321543408360129,0.5610859728506787,0.5284090909090909,0.5980707395498392
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,2,0.17431923747062683,0.17431923747062683,0.5967415633608816,0.5549242424242424,0.5506692160611855,0.555984555984556,0.5454545454545454,0.5,0.5203667085561521,0.5930325987144168,0.5909090909090909,0.5985130111524164,0.5875912408759124,0.6098484848484849
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,3,0.2877591848373413,0.2877591848373413,0.536153328373543,0.5292096219931272,0.47307692307692306,0.537117903930131,0.422680412371134,0.5,0.498685236741665,0.5291860039442142,0.5309278350515464,0.5317324185248714,0.5308219178082192,0.5326460481099656
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,5,4,0.18007956445217133,0.18007956445217133,0.5794384861695151,0.5450310559006211,0.5471406491499228,0.5446153846153846,0.5496894409937888,0.5,0.4810406084698388,0.5678118128158636,0.5667701863354038,0.5817091454272864,0.5623188405797102,0.6024844720496895
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,0,0.23251940310001373,0.23251940310001373,0.5848074868507561,0.5416666666666666,0.5185185185185185,0.5460992907801419,0.4935897435897436,0.5,0.5318855244971628,0.5719715647600262,0.5817307692307693,0.5940902021772939,0.5770392749244713,0.6121794871794872
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,1,0.11074153333902359,0.11074153333902359,0.5304328946144063,0.5160771704180064,0.5580029368575624,0.5135135135135135,0.6109324758842444,0.5,0.47675021177580656,0.5434910722593851,0.5466237942122186,0.5753012048192772,0.5410764872521246,0.6141479099678456
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,2,0.1946626901626587,0.1946626901626587,0.5951919765840221,0.5549242424242424,0.5640074211502782,0.5527272727272727,0.5757575757575758,0.5,0.5000323286822256,0.5538911845730028,0.5511363636363636,0.56353591160221,0.5483870967741935,0.5795454545454546
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,3,0.19480295479297638,0.19480295479297638,0.5376117428939196,0.5240549828178694,0.5297113752122241,0.5234899328859061,0.5360824742268041,0.5,0.4996736009714094,0.5714150754006212,0.5584192439862543,0.5606837606837607,0.5578231292517006,0.563573883161512
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,6,4,0.279691219329834,0.279691219329834,0.5708257783264534,0.546583850931677,0.5181518151815182,0.5528169014084507,0.48757763975155277,0.5,0.4795759518154231,0.5684869410902358,0.562111801242236,0.5901162790697675,0.5546448087431693,0.6304347826086957
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,0,0.13249975442886353,0.13249975442886353,0.5946180555555556,0.5721153846153846,0.6020864381520119,0.5626740947075209,0.6474358974358975,0.5,0.5333087143004055,0.5667735042735043,0.5673076923076923,0.5794392523364486,0.5636363636363636,0.5961538461538461
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,1,0.2735659182071686,0.2735659182071686,0.5310273880543005,0.5192926045016077,0.5216,0.5191082802547771,0.5241157556270096,0.5,0.536675504979872,0.5258010152914052,0.5144694533762058,0.561046511627907,0.5119363395225465,0.6205787781350482
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,2,0.30683809518814087,0.30683809518814087,0.5816115702479339,0.5454545454545454,0.5366795366795367,0.547244094488189,0.5265151515151515,0.5,0.5000201891362076,0.5796171946740127,0.5909090909090909,0.5985130111524164,0.5875912408759124,0.6098484848484849
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,3,0.24912717938423157,0.24912717938423157,0.5420814586507008,0.5189003436426117,0.5189003436426117,0.5189003436426117,0.5189003436426117,0.5,0.5003432512768922,0.5571261558082687,0.5618556701030928,0.5742904841402338,0.5584415584415584,0.5910652920962199
llama3.1_8b_chat,gsm8k,base_3_shot,main,prompt_answer,7,4,0.42366713285446167,0.42366713285446167,0.5716118205316153,0.531055900621118,0.45878136200716846,0.5423728813559322,0.39751552795031053,0.5,0.5016285829032713,0.6004494425369391,0.5916149068322981,0.6092124814264487,0.584045584045584,0.6366459627329193
